Date,Month,ID,Latitude ,Longitude,Time,On/Off Effort ,Transect,Wind ,Wind Direction,Beaufort Wind,Sea State,Visibility Left (1-5),Visibility Observer 2 Right,Cloud Cover,Glare Observer 1 (0-2),Glare Observer 2 (East Transect only),Turbidity,Number of Mantas,Notes
1/28/2025,1,1018,26.57354258,-80.0767,2025-01-28T15:40:21Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1019,26.57399596,-80.0762,2025-01-28T15:40:23Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1020,26.57444154,-80.0757,2025-01-28T15:40:25Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1021,26.57488653,-80.0752,2025-01-28T15:40:27Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1022,26.57533572,-80.0747,2025-01-28T15:40:29Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1023,26.57580502,-80.0742,2025-01-28T15:40:31Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1024,26.57659108,-80.0738,2025-01-28T15:40:34Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1025,26.5771649,-80.0737,2025-01-28T15:40:36Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1026,26.57779204,-80.0737,2025-01-28T15:40:38Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1027,26.5784408,-80.0738,2025-01-28T15:40:40Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1028,26.57907967,-80.074,2025-01-28T15:40:42Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1029,26.57999639,-80.0745,2025-01-28T15:40:45Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1030,26.58057952,-80.0748,2025-01-28T15:40:47Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1031,26.58115008,-80.0752,2025-01-28T15:40:49Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1032,26.58171418,-80.0755,2025-01-28T15:40:51Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1033,26.58227451,-80.0759,2025-01-28T15:40:53Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1034,26.58283736,-80.0762,2025-01-28T15:40:55Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1035,26.58340154,-80.0765,2025-01-28T15:40:57Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1036,26.58395265,-80.0769,2025-01-28T15:40:59Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1037,26.58450519,-80.0772,2025-01-28T15:41:01Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1038,26.58504808,-80.0775,2025-01-28T15:41:03Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1039,26.58558654,-80.0778,2025-01-28T15:41:05Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1040,26.58612843,-80.0781,2025-01-28T15:41:07Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1041,26.58667157,-80.0784,2025-01-28T15:41:09Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1042,26.58720684,-80.0788,2025-01-28T15:41:11Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1043,26.58772686,-80.0791,2025-01-28T15:41:13Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1044,26.58824704,-80.0794,2025-01-28T15:41:15Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1045,26.58876462,-80.0797,2025-01-28T15:41:17Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1046,26.5892786,-80.08,2025-01-28T15:41:19Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1047,26.58952955,-80.0802,2025-01-28T15:41:20Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1048,26.58977883,-80.0803,2025-01-28T15:41:21Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1049,26.5902664,-80.0806,2025-01-28T15:41:23Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1050,26.59072573,-80.0809,2025-01-28T15:41:25Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1051,26.59115229,-80.0811,2025-01-28T15:41:27Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1052,26.5915485,-80.0814,2025-01-28T15:41:29Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1053,26.59191999,-80.0816,2025-01-28T15:41:31Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1054,26.59242617,-80.0819,2025-01-28T15:41:34Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1055,26.59313947,-80.0823,2025-01-28T15:41:39Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1056,26.59325749,-80.0824,2025-01-28T15:41:40Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1057,26.59355597,-80.0825,2025-01-28T15:41:43Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1058,26.594281,-80.083,2025-01-28T15:41:53Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1059,26.59439181,-80.0832,2025-01-28T15:41:57Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1060,26.59360374,-80.0834,2025-01-28T15:42:03Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1061,26.5932103,-80.0833,2025-01-28T15:42:15Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1062,26.59247504,-80.0828,2025-01-28T15:42:32Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1063,26.5914216,-80.0821,2025-01-28T15:42:51Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
1/28/2025,1,1064,26.59032642,-80.0815,2025-01-28T15:43:10Z,1,West,0-5,NW,,1,3,3,0-25%,0,0,1,0,
2/14/2025,2,1065,26.5911719,-80.0793,2025-02-14T13:37:24Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1066,26.59120677,-80.078,2025-02-14T13:37:26Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1067,26.59124281,-80.077,2025-02-14T13:37:28Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1068,26.59128229,-80.0757,2025-02-14T13:37:31Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1069,26.59132856,-80.0745,2025-02-14T13:37:34Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1070,26.59133627,-80.0737,2025-02-14T13:37:36Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1071,26.59133292,-80.0731,2025-02-14T13:37:38Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1072,26.59134,-80.0724,2025-02-14T13:37:40Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1073,26.59135253,-80.0717,2025-02-14T13:37:42Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1074,26.59136401,-80.071,2025-02-14T13:37:44Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1075,26.59137,-80.0703,2025-02-14T13:37:46Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1076,26.59136192,-80.0696,2025-02-14T13:37:48Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1077,26.59135236,-80.0689,2025-02-14T13:37:50Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1078,26.5913392,-80.0681,2025-02-14T13:37:52Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1079,26.59132303,-80.0674,2025-02-14T13:37:54Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1080,26.59129344,-80.0667,2025-02-14T13:37:56Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1081,26.59127466,-80.066,2025-02-14T13:37:58Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1082,26.59125471,-80.0653,2025-02-14T13:38:00Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1083,26.59123057,-80.0645,2025-02-14T13:38:02Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1084,26.5912056,-80.0638,2025-02-14T13:38:04Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1085,26.59118079,-80.063,2025-02-14T13:38:06Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1086,26.59113997,-80.0619,2025-02-14T13:38:09Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1087,26.59105699,-80.0599,2025-02-14T13:38:14Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1088,26.59093679,-80.058,2025-02-14T13:38:19Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1089,26.59083813,-80.0565,2025-02-14T13:38:23Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1090,26.59077619,-80.0554,2025-02-14T13:38:26Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1091,26.59071995,-80.0547,2025-02-14T13:38:28Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1092,26.59063135,-80.0536,2025-02-14T13:38:31Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1093,26.59049808,-80.0521,2025-02-14T13:38:35Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1094,26.59042675,-80.0514,2025-02-14T13:38:37Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1095,26.59028945,-80.0502,2025-02-14T13:38:40Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1096,26.58954866,-80.0465,2025-02-14T13:38:50Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1097,26.58884701,-80.044,2025-02-14T13:38:57Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1098,26.5887445,-80.0437,2025-02-14T13:38:58Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1099,26.58863889,-80.0433,2025-02-14T13:38:59Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1100,26.58853009,-80.043,2025-02-14T13:39:00Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1101,26.58841996,-80.0427,2025-02-14T13:39:01Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1102,26.58830957,-80.0423,2025-02-14T13:39:02Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1103,26.58819842,-80.042,2025-02-14T13:39:03Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1104,26.58808602,-80.0416,2025-02-14T13:39:04Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1105,26.58797337,-80.0413,2025-02-14T13:39:05Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1106,26.58785929,-80.041,2025-02-14T13:39:06Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1107,26.5876277,-80.0403,2025-02-14T13:39:08Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1108,26.58750608,-80.04,2025-02-14T13:39:09Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1109,26.5873806,-80.0397,2025-02-14T13:39:10Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1110,26.58710903,-80.0391,2025-02-14T13:39:12Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1111,26.58680652,-80.0386,2025-02-14T13:39:14Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1112,26.58645264,-80.038,2025-02-14T13:39:16Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1113,26.58603949,-80.0376,2025-02-14T13:39:18Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1114,26.58556734,-80.0372,2025-02-14T13:39:20Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1115,26.58519711,-80.037,2025-02-14T13:39:21Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1116,26.58367219,-80.0364,2025-02-14T13:39:27Z,1,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1117,26.583106,-80.0362,2025-02-14T13:39:29Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1118,26.58282219,-80.0361,2025-02-14T13:39:30Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1119,26.58220989,-80.0361,2025-02-14T13:39:32Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1120,26.57984284,-80.0368,2025-02-14T13:39:39Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1121,26.5784154,-80.0368,2025-02-14T13:39:44Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1122,26.57727823,-80.0368,2025-02-14T13:39:48Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1123,26.57647868,-80.0367,2025-02-14T13:39:51Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1124,26.57548928,-80.0365,2025-02-14T13:39:55Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1125,26.57476977,-80.0362,2025-02-14T13:39:58Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1126,26.57451639,-80.0362,2025-02-14T13:39:59Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1127,26.57218178,-80.0358,2025-02-14T13:40:08Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1128,26.57115315,-80.0356,2025-02-14T13:40:12Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1129,26.56878484,-80.0356,2025-02-14T13:40:21Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1130,26.56589007,-80.0359,2025-02-14T13:40:32Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1131,26.56318028,-80.0365,2025-02-14T13:40:42Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1132,26.56211226,-80.0367,2025-02-14T13:40:46Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1133,26.55959979,-80.0373,2025-02-14T13:40:56Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1134,26.55568753,-80.038,2025-02-14T13:41:11Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1135,26.55339709,-80.0385,2025-02-14T13:41:20Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1136,26.54976061,-80.0391,2025-02-14T13:41:34Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1137,26.54683423,-80.0398,2025-02-14T13:41:45Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1138,26.542883,-80.0407,2025-02-14T13:42:00Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1139,26.53875634,-80.0418,2025-02-14T13:42:16Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1140,26.53462926,-80.0428,2025-02-14T13:42:32Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1141,26.53312102,-80.0432,2025-02-14T13:42:38Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1142,26.53237185,-80.0433,2025-02-14T13:42:41Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1143,26.52800202,-80.0442,2025-02-14T13:42:58Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1144,26.52258555,-80.0452,2025-02-14T13:43:19Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1145,26.51928292,-80.0457,2025-02-14T13:43:32Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1146,26.51743177,-80.0455,2025-02-14T13:43:39Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1147,26.51398346,-80.0454,2025-02-14T13:43:52Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1148,26.51055543,-80.0459,2025-02-14T13:44:05Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1149,26.50572829,-80.0468,2025-02-14T13:44:23Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1150,26.5039432,-80.0471,2025-02-14T13:44:30Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
2/14/2025,2,1151,26.50110424,-80.0475,2025-02-14T13:44:41Z,0,West,5-10,SE,,2,1,1,0-25%,0,0,0,0,"Changed Survey Route, instead of typical east transect we continued down to Haulover Inlet and traveled north over the Intracoastal Waterway"
